"name","hydrophobic_moment","charge","hydrophobicity","a_index"
"|A7TL22|nonenzyme|0",0.627101180407517,-9.79270703524697,-0.543621399176955,72.880658436214
"|B0BVQ6|nonenzyme|0",0.746519186364999,5.2145335544526,-0.23728323699422,96.5895953757225
"|G9N4A5|nonenzyme|0",0.640947797586901,1.58594841773832,-0.340639269406393,82.3287671232877
"|A1B2I7|nonenzyme|0",0.804252252383223,-13.7305066084103,-0.173936170212766,89.1489361702128
"|A0LMI3|nonenzyme|0",0.758945032701736,-10.7334086287438,0.0399543378995434,102.009132420091
"|A1WZH9|nonenzyme|0",0.802561084626427,12.9975847149342,-0.190052356020942,84.4502617801047
"|Q88V90|nonenzyme|0",0.760148026798727,-20.3400195568475,-0.0439759036144578,88.1024096385542
"|A5A4L4|nonenzyme|0",0.707929251496965,1.55284317882801,-0.373943661971831,79.6830985915493
"|Q310M2|nonenzyme|0",0.719921565044111,11.2077182713238,0.814184397163121,122.553191489362
"|A6ZX64|nonenzyme|0",0.790060778271753,-3.32399316948755,-0.352752293577982,98.2415902140673
"|Q3BAP3|nonenzyme|0",0.337004558811268,-0.0587149089178659,1.51612903225806,155.645161290323
"|C0HKD7|nonenzyme|0",0.787048693585518,7.36641229998434,-0.154458598726115,92.5796178343949
"|Q8YJF9|nonenzyme|0",0.762363252129546,-1.83857032536404,0.0300242130750605,86.1259079903148
"|B4SYR3|nonenzyme|0",0.694027864248294,-1.77559361995642,-0.164,102.8
"|Q98R58|nonenzyme|0",0.727395897129197,24.5652532590261,-0.276315789473684,91.3815789473684
"|B5R901|nonenzyme|0",0.660102061289874,3.18499222314305,-0.247783251231527,85.1724137931034
"|P28961|nonenzyme|0",0.61391695031091,0.408841576870351,0.00938775510204081,99.9183673469388
"|Q7MUW1|nonenzyme|0",0.715695380077536,-9.47655539679157,0.210138248847926,111.935483870968
"|D6C4H8|nonenzyme|0",0.717603943689281,-3.38862745245553,0.30125,89.125
"|P75136|nonenzyme|0",0.722488675670935,10.0728828152287,-1.35343137254902,65.8823529411765
"|A1JKU9|nonenzyme|0",0.587402906654757,-11.8768753603277,-0.01671826625387,105.170278637771
"|Q17AN2|nonenzyme|0",0.845289213257202,-43.158206379803,-0.607675438596491,71.875
"|B4S6J7|nonenzyme|0",0.567514730420164,-8.80460063147766,-0.171270718232044,83.5359116022099
"|B3QWT7|nonenzyme|0",0.679976683001723,8.79777833980584,-0.153698630136986,92.5479452054794
"|Q6BIN3|nonenzyme|0",0.735530744347442,7.6986852731921,-0.399626865671642,88.9365671641791
"|Q8DS26|nonenzyme|0",0.659200500884083,13.8391899355045,-0.626229508196721,48.0327868852459
"|Q9YEV3|nonenzyme|0",0.841713353904312,15.1570869645579,-0.109014084507042,100.760563380282
"|Q9HLT5|nonenzyme|0",0.531535212007523,-0.961421343407789,0.0324324324324324,89.5495495495495
"|Q1CD96|nonenzyme|0",0.77209052268352,0.189853028396911,-0.0124087591240876,94.7445255474452
"|E7FBU4|nonenzyme|0",0.730154515564275,-17.9412533202581,0.162607861936721,107.229146692234
"|Q1GRV0|nonenzyme|0",0.817007093010268,-2.35701815956938,-0.168348623853211,95.8256880733945
"|P29267|nonenzyme|0",0.741706193325563,-1.16852051801768,-0.215352697095436,97.344398340249
"|O83099|nonenzyme|0",0.53944198373972,4.09186028749362,-0.258974358974359,93.0769230769231
"|Q7VIH7|nonenzyme|0",0.76191988863271,-1.08013969726508,-0.11497005988024,101.616766467066
"|O62267|nonenzyme|0",0.818268284514863,8.357091189228,0.638935574229692,129.663865546218
"|A0A7H0DNG5|nonenzyme|0",1.01725294884956,-1.14584169740199,-0.0768421052631579,86.6315789473684
"|Q4WJ21|nonenzyme|0",0.687226013876038,1.38590258585556,-0.547470817120623,84.6303501945525
"|P23041|nonenzyme|0",0.659847393404902,27.5270550986152,-0.697945205479452,68.458904109589
"|A9A043|nonenzyme|0",0.736321728371664,3.12539188247163,0.0477958236658933,84.431554524362
"|Q4G3A0|nonenzyme|0",0.674527465496256,-6.07513197966254,0.103086419753086,120
"|Q56647|nonenzyme|0",0.655140758919274,0.374705974828607,-0.688815789473684,84.1447368421052
"|Q330B2|nonenzyme|0",0.452490674659082,12.3904477957009,0.773563218390805,118.850574712644
"|O84393|nonenzyme|0",0.585276121949034,6.91348254160834,-0.0434782608695652,111.826086956522
"|B5FI45|nonenzyme|0",0.672466165690609,-8.46734221548176,-0.2032,88
"|P0CJ15|nonenzyme|0",0.626658637335661,-2.94493873055293,-0.70625,65.1041666666667
"|Q8P9V6|nonenzyme|0",0.759819003627093,-3.53611863697803,0.184105960264901,104.172185430464
"|Q2A4C7|nonenzyme|0",0.763904175538289,5.22862199946871,-0.247892720306513,107.164750957854
"|Q6FS52|nonenzyme|0",0.797604892371473,1.5410244807963,-0.582022471910112,86.2640449438202
"|Q86KD1|nonenzyme|0",0.79515388953804,-29.6487130473839,-0.0266558966074314,116.308562197092
"|Q73NX5|nonenzyme|0",0.653660989702537,7.47356357202722,-0.408536585365854,86.869918699187
"|A3NLD5|nonenzyme|0",0.774562638270104,-3.71944720104703,-0.085,89.9677419354839
"|A6ZT02|nonenzyme|0",0.669883817574002,-2.18234836634171,0.261284722222222,88.3159722222222
"|B0VAY4|nonenzyme|0",0.608086986318901,-9.39733882972095,-0.123134328358209,83.7686567164179
"|B4I1C2|nonenzyme|0",0.768737404227146,-7.3832298645941,-0.412721893491124,82.810650887574
"|P9WJU8|nonenzyme|0",0.80920398162801,-2.5734886312667,0.478841309823678,118.035264483627
"|Q5R111|nonenzyme|0",0.751709372068131,0.752806036355583,-0.32,87.5777777777778
"|P55996|nonenzyme|0",0.685323131386336,3.65316121338123,-0.0264705882352941,107.058823529412
"|B1XA47|nonenzyme|0",0.535610323560495,4.88569486170885,0.192523364485981,101.121495327103
"|P35881|nonenzyme|0",0.827531195033659,-3.42203438962317,-0.459846547314578,85.8312020460358
"|Q7VR38|nonenzyme|0",0.492880293801223,2.02364145506514,-0.0266666666666667,99.2380952380952
"|Q2ACH7|nonenzyme|0",0.613772563854497,4.89728343292731,-0.0610169491525424,86.7796610169491
"|Q872W1|nonenzyme|0",0.905787889181494,-34.1623100645224,-0.476408450704225,78.0633802816901
"|Q9BI14|nonenzyme|0",0.643624359228883,21.5272773944288,-0.751677852348993,58.1879194630872
"|P96659|nonenzyme|0",0.783953358357652,0.331980165085698,-0.315032679738562,96.8627450980392
"|A0KWB6|nonenzyme|0",0.778388927864305,-9.97632494361698,-0.0538461538461539,104.715719063545
"|P54410|nonenzyme|0",0.693251116386691,-10.7824980253378,-0.179036827195467,97.5637393767705
"|Q6A6Y6|nonenzyme|0",0.617203722990218,-8.72936475095679,0.31566265060241,100.602409638554
"|O60149|nonenzyme|0",0.883759826053246,11.4886546683061,-0.416877637130802,93.2067510548523
"|Q1XDM1|nonenzyme|0",0.6407340466977,-6.52634987111622,0.0670694864048338,105.740181268882
"|Q04Y07|nonenzyme|0",0.730145375276738,-3.87581800235782,-0.208805031446541,95.9433962264151
"|Q68WY5|nonenzyme|0",0.699350079004567,7.85045493195623,0.95,135.333333333333
"|Q4P0P0|nonenzyme|0",0.997150974221896,-20.0478462914143,-0.596759776536313,77.7765363128492
"|Q4WXQ7|nonenzyme|0",0.722880547762372,-21.8672795009948,-1.22046834345186,48.6470078057242
"|P45034|nonenzyme|0",0.579768938283297,9.2562885258064,0.740243902439024,122.60162601626
"|Q03QZ3|nonenzyme|0",0.765218694238076,8.25519477430976,-0.266666666666667,78.8888888888889
"|B0BSW9|nonenzyme|0",0.581309647401307,-9.71943704609989,-0.0623115577889448,104.522613065327
"|P0ABF3|nonenzyme|0",0.83543574701452,16.5493019460175,-0.530537634408602,82.4731182795699
"|Q3KCC5|nonenzyme|0",0.697590487650049,-6.25628808384724,-0.00571428571428574,90.9428571428571
"|Q73ZQ2|nonenzyme|0",0.834100933157715,-33.9486188120045,-0.247275204359673,90.1226158038147
"|P74374|nonenzyme|0",0.82081395839875,-24.7871088882659,-0.263356164383562,102.123287671233
"|A9N7L0|nonenzyme|0",0.765381456708633,14.5298400935759,0.861063829787234,120.957446808511
"|C7DQB7|nonenzyme|0",0.484093158241891,4.5544871679854,0.740298507462686,88.6567164179104
"|Q755M8|nonenzyme|0",0.841708756895331,-3.18687996885123,-0.587192118226601,74.6551724137931
"|Q8SQW2|nonenzyme|0",0.748879320894546,8.510988736408,-0.211550151975684,88.9057750759878
"|C3LBU2|nonenzyme|0",0.603622557547619,-16.1432440965025,-0.660483870967742,81.2903225806452
"|C4V6H6|nonenzyme|0",0.972084977636661,2.05184622206778,-0.760082304526749,81.0288065843621
"|Q9I425|nonenzyme|0",0.508209750512048,-4.96513147061776,0.695215311004785,106.411483253589
"|A9H9B1|nonenzyme|0",0.424999949326934,-10.8988817871136,0.29645390070922,99.7872340425532
"|B4TU21|nonenzyme|0",0.656807575327976,-5.53726262279737,-0.129050279329609,83.5754189944134
"|Q8U207|nonenzyme|0",0.668272621295444,6.05244629442285,-0.377272727272727,98.3181818181818
"|Q9GPS0|nonenzyme|0",0.573972143578524,4.85101277769063,-0.326865671641791,86.7661691542289
"|Q77MS2|nonenzyme|0",0.940523179511279,-10.0881402664507,-0.267213114754098,85.7377049180328
"|A4IR14|nonenzyme|0",0.749756644313109,6.18911437997486,-0.156201550387597,93.4496124031008
"|Q24V86|nonenzyme|0",0.715602735946309,-3.03461671713308,0.859640102827763,127.660668380463
"|P75617|nonenzyme|0",0.732953609575812,6.87875013844249,-0.274683544303797,100.84388185654
"|Q39269|nonenzyme|0",0.338126961423544,-2.71772949865306,-0.32375,20.75
"|B6DD56|nonenzyme|0",0.527659923302346,1.66229899526076,-0.2575,72
"|Q61B10|nonenzyme|0",0.73763852130687,18.954288092779,-0.848373983739838,31.6260162601626
"|C3MJ24|nonenzyme|0",0.81654580635479,7.22156182116858,-0.264084507042254,103.638497652582
"|P68464|nonenzyme|0",0.498857032357954,-1.64690069098732,-0.365432098765432,71.1111111111111
"|Q8KD41|nonenzyme|0",0.754135460160463,-4.62711832455122,-0.302475247524752,79.6534653465347
"|P0ADJ2|nonenzyme|0",0.553554293167524,6.02419716171575,0.974038461538462,128.605769230769
"|O59816|nonenzyme|0",0.705975110424183,2.40281931883559,-0.227329192546584,86.1076604554865
"|B7LA21|nonenzyme|0",0.489155394554878,-7.84634061115856,-0.980246913580247,86.6666666666667
"|Q49173|nonenzyme|0",0.718973280217776,-13.4053729662786,-0.740449438202247,74.8314606741573
"|B9LQ96|nonenzyme|0",0.799997147556877,-47.5177320864775,-0.0174515235457064,88.5595567867036
"|Q65DY5|nonenzyme|0",0.710408922100551,5.88589506778983,-0.26891495601173,91.2023460410557
"|P47408|nonenzyme|0",0.703573231812803,21.0319669361337,-0.821296296296296,85.6481481481481
"|A8LWH4|nonenzyme|0",0.73977507374754,-3.5409490731412,-0.121875,91.9270833333333
"|Q89AU2|nonenzyme|0",0.827378210615888,10.1022429154007,-0.170720720720721,87.8153153153153
"|P0C6Z9|nonenzyme|0",0.701660738476851,6.44777013288178,-0.199640287769784,92.589928057554
"|P05930|nonenzyme|0",0.97145205722812,-0.629022167552821,-0.56952380952381,81.9047619047619
"|Q6L2Z9|nonenzyme|0",0.79447338083146,-20.6004611760656,-0.431347517730497,77.2765957446808
"|E6ZHJ8|nonenzyme|0",0.718340103077336,-1.74721490512377,0.0434931506849315,114.452054794521
"|D2GVP7|nonenzyme|0",0.760147782282789,19.7326578573717,-0.592931034482759,73.8103448275862
"|Q9CJ76|nonenzyme|0",0.748278425397635,-10.9877866502784,-0.242047930283224,91.1546840958606
"|Q8YUH8|nonenzyme|0",0.705352432331283,9.04579835854182,-0.461349693251534,101.59509202454
"|P65254|nonenzyme|0",0.66109572676874,6.07515659579725,0.90508166969147,117.967332123412
"|Q5HIS8|nonenzyme|0",0.645414867127015,-3.1353379309225,-0.82814371257485,59.4610778443114
"|B4UGT5|nonenzyme|0",0.743428925460949,2.73028799343227,0.0722627737226277,83.4671532846715
"|B9JRA7|nonenzyme|0",0.710264379583916,-4.96481430214503,-0.0533834586466166,98.2706766917293
"|A3CQB5|nonenzyme|0",0.699337974321616,-4.53260427602427,0.291978609625668,124.117647058824
"|A1R5R9|nonenzyme|0",0.591973332339473,-7.76249521353745,-0.0988505747126437,97.7011494252874
"|Q9JXG3|nonenzyme|0",0.706940212914846,-6.95034810848662,-0.583783783783784,104.189189189189
"|A7S1A4|nonenzyme|0",1.06404330200284,6.0005478295413,-0.814563106796117,72.8155339805825
"|Q3SGD2|nonenzyme|0",0.469361419296152,-0.236509709669567,-0.815942028985507,56.5217391304348
"|P0C9D8|nonenzyme|0",0.62928843369397,-17.1114634707223,-0.325850340136054,96.734693877551
"|Q54BI3|nonenzyme|0",0.7019717927819,11.2747567442934,0.69861932938856,120.197238658777
"|A6VHF1|nonenzyme|0",0.581775699770649,-2.91222138626079,0.390740740740741,116.388888888889
"|A3QD78|nonenzyme|0",0.713923539920246,7.45409672199265,-0.124390243902439,102.780487804878
"|B8ZUA7|nonenzyme|0",0.826405724057668,3.36297481661067,0.402904564315353,114.564315352697
"|Q07N50|nonenzyme|0",0.613206474661568,-12.9316770611523,-0.0148571428571429,81.6
"|Q54TA5|nonenzyme|0",0.783862639146288,-29.7261426958324,-0.637795275590551,73.503937007874
"|P60743|nonenzyme|0",0.624614564429887,9.98782538649021,-0.832911392405063,78.8607594936709
"|Q9XLW9|nonenzyme|0",0.488757020232779,-0.787297161368651,0.727509293680297,121.7843866171
"|Q0HEW1|nonenzyme|0",0.813355191884406,-2.04317449255266,-0.016025641025641,100.705128205128
"|Q29N70|nonenzyme|0",0.913408413229535,-22.85856292194,-0.273304157549234,91.4223194748359
"|Q54FP8|nonenzyme|0",0.741983204950963,-14.0825966120245,-0.408835859400194,92.2928087713641
"|Q9HI94|nonenzyme|0",0.772572490767685,-1.03151560238656,-0.547058823529412,71.2605042016807
"|Q196U6|nonenzyme|0",0.747063806770171,8.48629371559996,-0.151034482758621,90.7586206896552
"|P05683|nonenzyme|0",0.882970589815467,0.454232498225524,-0.381410256410256,93.525641025641
"|P41907|nonenzyme|0",0.834972836818801,7.86284188670495,-0.163636363636364,94.2077922077922
"|A5VTN1|nonenzyme|0",0.62162693380292,-1.867366657961,-0.0266409266409267,94.5559845559846
"|P0CA96|nonenzyme|0",0.515654839232323,-1.43808593511316,-0.148,84.4
"|P48260|nonenzyme|0",0.667511255429483,-5.88159480317937,-0.299382716049383,85.679012345679
"|P29940|nonenzyme|0",0.688694419199269,6.26360393829376,0.706598984771574,125.279187817259
"|A3DAR3|nonenzyme|0",0.71525803859726,-2.6730761649524,0.117605633802817,100.352112676056
"|P21421|nonenzyme|0",0.754870272352259,67.5655424460114,0.10029296875,127.568359375
"|A4HYT9|nonenzyme|0",0.901114814770822,-8.33032338631035,-0.40843023255814,89.6220930232558
"|A5USU0|nonenzyme|0",0.824089241655128,-10.6093321399615,-0.0862637362637363,112.912087912088
"|B0K8N4|nonenzyme|0",0.59293183923953,14.0225391195522,0.847474747474747,132.474747474747
"|D2BGI6|nonenzyme|0",0.621182614245661,-10.964861222143,0.441870824053452,117.28285077951
"|B4HJV5|nonenzyme|0",0.772188905309536,-1.44720010310757,-0.255555555555556,87.9166666666667
"|P10847|nonenzyme|0",0.641128484917216,-11.5261827188582,-0.0359249329758713,82.573726541555
"|Q8WMW2|nonenzyme|0",0.632358173380307,-2.40378208811246,0.406113537117904,98.4061135371179
"|Q21L94|nonenzyme|0",0.692131468361145,-16.1393833022355,-0.35919395465995,84.080604534005
"|Q8ZAQ2|nonenzyme|0",0.742714603047919,-16.2459743860718,-0.454331864904552,75.8737151248164
"|B8HXS5|nonenzyme|0",0.76895470025865,-1.63254596010425,0.0215017064846416,101.569965870307
"|Q10QH3|nonenzyme|0",0.742167431193291,10.6041560249091,0.449230769230769,93.6923076923077
"|Q75FA5|nonenzyme|0",0.719561466106352,-9.58224902059605,-0.336936936936937,78.4234234234234
"|Q6FR01|nonenzyme|0",0.763211320290725,-5.56635426875692,-1.13496932515337,56.1963190184049
"|Q9DXE9|nonenzyme|0",0.844521025012845,-0.695810957057253,-0.513913043478261,76.2608695652174
"|Q5AW04|nonenzyme|0",0.725132005168658,-65.1457370667692,-1.10138888888889,60.5902777777778
"|Q9RKM3|nonenzyme|0",0.768451023410852,3.08725796465662,0.773394495412844,122.706422018349
"|Q6FPB2|nonenzyme|0",0.920817413390195,-9.28298907347647,0.281353919239905,108.456057007126
"|Q79ZW0|nonenzyme|0",0.566778032775369,13.0765524287347,-0.410857142857143,81.8857142857143
"|Q9HSF8|nonenzyme|0",0.680270973834729,-34.6473426332903,-0.0957627118644068,88.4322033898305
"|O36979|nonenzyme|0",0.843375157437626,16.4669381915592,-0.363087901394745,82.3743107362958
"|Q2FY80|nonenzyme|0",0.84711456368839,-8.29848253921719,-0.3,96.1234991423671
"|P34749|nonenzyme|0",0.705464208753755,-4.27091542794008,-0.116990291262136,107.912621359223
"|Q6CMY2|nonenzyme|0",0.712564844515209,-14.5498270352825,-0.369548872180451,103.345864661654
"|C4KIA4|nonenzyme|0",0.800632548736935,6.23213162395141,-0.0395604395604396,109.67032967033
"|Q5XLR1|nonenzyme|0",0.87371059488879,-21.1458586346225,-0.935264483627204,74.6095717884131
"|P16282|nonenzyme|0",0.664693449734855,-0.998618473080523,-0.153086419753086,104.135802469136
"|B8GPU0|nonenzyme|0",0.879745732690934,12.9993302383487,-1.0887323943662,65.9154929577465
"|A8ALR7|nonenzyme|0",0.726910850641832,-11.6943712032543,-0.0482758620689655,90.2298850574713
"|P09717|nonenzyme|0",0.752639436521086,6.30719655251605,0.647572815533981,123.883495145631
"|B1VAK6|nonenzyme|0",0.671247623020363,16.2524944656637,-0.102884615384615,114.326923076923
"|Q4FRJ1|nonenzyme|0",0.733294778513544,-40.2603713995812,-0.564912280701754,73.0701754385965
"|Q663A2|nonenzyme|0",0.610828346379569,9.36327564555502,-0.155645161290323,103.064516129032
"|Q54XU5|nonenzyme|0",0.615894212149843,4.79808965702539,-0.0570707070707071,93.9393939393939
"|B5F784|nonenzyme|0",0.724841731013472,-11.4401743551607,-0.0815465729349737,88.066783831283
"|P64738|nonenzyme|0",0.394348157490268,2.03404770584519,1.16702127659574,146.276595744681
"|P08350|nonenzyme|0",0.520471278640686,-9.14012160426819,-0.0969387755102041,96.530612244898
"|D2Y2Q5|nonenzyme|0",0.503831761788976,4.8879114333584,-0.0556818181818182,68.75
"|Q63Z34|nonenzyme|0",0.871638425262632,0.614941479090936,-0.0275757575757576,93.060606060606
"|A3M8M4|nonenzyme|0",0.790098652966033,-39.3816957980337,-0.481477398015435,88.4564498346196
"|B0BA88|nonenzyme|0",0.591741792629243,6.71446717539662,-0.0322580645161291,98.7096774193548
"|B7MK69|nonenzyme|0",0.669727489634283,10.8948272406936,0.414035087719298,98.5087719298245
"|Q8TR65|nonenzyme|0",0.807938706680335,-21.1434726698623,-0.164358452138493,94.989816700611
"|Q6HPT7|nonenzyme|0",0.832444068020972,-8.82028708334622,-0.207062146892655,106.045197740113
"|Q9RWM1|nonenzyme|0",0.691642103594387,-1.7674865374132,0.0683937823834197,97.2538860103627
"|P0DSS1|nonenzyme|0",0.59637232271162,2.93962077582783,1.05822784810127,139.493670886076
"|P37752|nonenzyme|0",0.599167922566628,-3.90012528845556,0.00624999999999998,93.125
"|Q9J5S3|nonenzyme|0",0.724675330110068,5.8422737241179,0.0551948051948052,78.5714285714286
"|Q07291|nonenzyme|0",0.711084089615202,1.09790783137195,-0.57103825136612,66.120218579235
"|Q7A1G0|nonenzyme|0",0.720523046827948,10.3970735061239,0.16583850931677,109.503105590062
"|Q25330|nonenzyme|0",0.650368331079277,4.26486828565452,-0.465656565656566,86.6666666666667
"|Q5SCW7|nonenzyme|0",0.77635135773057,42.2983628178989,-0.249624060150376,93.4210526315789
"|A5F520|nonenzyme|0",0.723867170496095,5.28046055778709,-0.46173285198556,73.3574007220217
"|Q82KP4|nonenzyme|0",0.765386768874311,-2.76264014790687,-0.0134328358208955,95.8955223880597
"|A0C574|nonenzyme|0",0.675225420584117,0.0182106996436787,-0.401700680272109,90.4761904761905
"|Q8I3H7|nonenzyme|0",0.645978994190146,-16.7533367145922,-0.287760778859527,91.2934631432545
