"name","hydrophobic_moment","charge","hydrophobicity","a_index"
"|P50526|x.x.x.x|0",0.908310552458942,-2.02478511321722,-0.64601226993865,74.7085889570552
"|Q9SNC6|x.x.x.x|0",0.829413305233977,-23.7263539670363,-0.249090909090909,95.3484848484848
"|Q02286|x.x.x.x|0",0.845659508935581,-3.97581243816703,-0.181653746770026,102.35142118863
"|O59763|x.x.x.x|0",0.947285410345501,2.23108888942334,-0.713846153846154,67.0615384615385
"|Q9C660|x.x.x.x|0",0.733702255414247,-5.7978807384098,-0.555643044619423,67.5853018372703
"|A0A643C7J0|x.x.x.x|0",0.824364727667355,-38.1260474302474,-0.127808015833746,89.6041563582385
"|Q8TBZ6|x.x.x.x|0",0.858914249647699,1.31652862484267,-1.09823008849558,69.8525073746313
"|Q64421|x.x.x.x|0",0.819946168120724,2.46335520806255,-0.172654155495979,93.8337801608579
"|Q9SYN1|x.x.x.x|0",0.781618955595233,-15.4564029863248,-0.279269882659713,81.6297262059974
"|B2IYI1|x.x.x.x|0",0.691768353418829,-11.2047076079285,-0.392099792099792,88.8357588357588
"|Q92MQ8|x.x.x.x|0",0.65771092423331,-4.94456812306414,-0.480373831775701,69.2990654205608
"|A7IAM2|x.x.x.x|0",0.867961917445723,-16.5076304939233,-0.298513011152416,83.1040892193309
"|P20418|x.x.x.x|0",0.505014680564263,-3.68574690941661,-0.324603174603175,76.5873015873016
"|B6JM26|x.x.x.x|0",0.711992886682546,-12.5422044062844,-0.588026607538803,92.8381374722838
"|A0A932QF61|x.x.x.x|0",0.770371213118484,-6.49926286731863,0.237864077669903,100.21359223301
"|Q9ZE09|x.x.x.x|0",0.653339153504545,-0.0888526417767683,-0.305,92.6
"|P78021|x.x.x.x|0",0.788328358584444,4.76102103368413,-0.126595744680851,100.31914893617
"|C6A236|x.x.x.x|0",0.788951484204377,3.95321121495346,-0.339165009940358,98.8469184890656
"|Q5N712|x.x.x.x|0",0.778738524338064,30.4388369838302,-0.613685847589425,66.6874027993779
"|A8RG82|x.x.x.x|0",0.859482123380849,-12.6972359838423,-0.273421926910299,86.2126245847176
"|A2QY22|x.x.x.x|0",0.773198156071716,0.353343696875915,-0.439244851258581,85.8009153318078
"|P42428|x.x.x.x|0",0.791484114426846,-1.18935680018018,0.0502688172043011,103.198924731183
"|P9WI73|x.x.x.x|0",0.849464763759187,-15.7395292207977,-0.193466666666667,90.12
"|Q75A74|x.x.x.x|0",0.735411055977829,-4.15829732757249,-0.478877887788779,72.8712871287129
"|P47124|x.x.x.x|0",0.783765106438653,2.12108366399994,-0.388383838383838,90.6060606060606
"|P34413|x.x.x.x|0",0.789690777246446,8.23453962849605,0.276134699853587,103.499267935578
"|Q04EU0|x.x.x.x|0",0.648100312773647,-3.38511833056675,-0.335684647302905,97.5103734439834
"|A6VH31|x.x.x.x|0",0.794897284303921,-7.67572269754622,-0.137566137566138,93.8095238095238
"|P61880|x.x.x.x|0",0.801374664416025,-3.50706519519665,-0.189820359281437,96.0179640718563
"|Q9RYA6|x.x.x.x|0",0.768494637729965,-6.09204302794655,-0.128266666666667,94.48
"|O43318|x.x.x.x|0",0.733222797006825,-1.41338323114854,-0.536798679867987,71.7986798679868
"|P0C1J4|x.x.x.x|0",0.657979252579296,5.08680788317636,0.0886227544910179,101.556886227545
"|Q4FQ04|x.x.x.x|0",0.666921150437534,-13.9447324085616,-0.302750491159136,86.5029469548134
"|B4NFS5|x.x.x.x|0",0.758985592584214,-1.11474730179213,-0.167260579064588,92.1826280623608
"|Q6P087|x.x.x.x|0",0.750072255742277,19.5965149570969,-0.184045584045584,99.7150997150997
"|Q9VT57|x.x.x.x|0",0.645765284006867,7.4274005478393,-0.908149779735683,69.1850220264317
"|Q1IRD7|x.x.x.x|0",0.790394556281514,-21.0383994427583,-0.691990846681922,82.5400457665904
"|Q8KUU5|x.x.x.x|0",0.693729693651918,-18.1675262956683,-0.0129392971246007,96.8051118210863
"|Q7NF44|x.x.x.x|0",0.685124191509043,-5.15545170056571,-0.0824074074074074,102.87037037037
"|Q58530|x.x.x.x|0",0.794912034385792,-6.17066342131297,-0.246542056074766,96.5981308411215
"|Q5R5M7|x.x.x.x|0",0.746121496201965,21.4199888200674,-0.391666666666667,76.25
"|P0A9C3|x.x.x.x|0",0.82427981744626,-15.5707542844757,-0.466184971098266,75.606936416185
"|Q51372|x.x.x.x|0",0.737454527790688,1.57403985909649,-0.429957805907173,74.0084388185654
"|Q9UTK3|x.x.x.x|0",0.850585452007378,-4.43473011939986,-0.323414634146341,82.780487804878
"|Q8VD48|x.x.x.x|0",0.792787968364238,6.36840843971283,0.0278996865203762,101.191222570533
"|O06995|x.x.x.x|0",0.942176768005416,-10.6573751526231,-0.150442477876106,101.548672566372
"|Q7Z4N8|x.x.x.x|0",0.894282643945479,-6.913057770749,-0.255698529411765,91.4889705882353
"|Q59337|x.x.x.x|0",0.680791928136793,-13.5204388880498,-0.763059701492537,61.4738805970149
"|Q4WYG3|x.x.x.x|0",0.781441837111341,-8.65355467139688,-0.278177966101695,75.6991525423729
"|Q52675|x.x.x.x|0",0.740645856962635,-23.1444771766774,-0.224787363304982,76.3547995139733
"|P0C1S8|x.x.x.x|0",0.729072717241601,-9.37732167064384,-0.678130511463845,74.1622574955908
"|P56765|x.x.x.x|0",0.724218108766487,-4.1336001618627,-0.392827868852459,74.5286885245902
"|P51541|x.x.x.x|0",0.731618716201557,-4.42921188718272,-0.491036414565826,77.843137254902
"|Q2LVV5|x.x.x.x|0",0.792461979836705,-13.6180675724716,-0.297864768683274,87.2597864768683
"|Q9Y9U7|x.x.x.x|0",0.832339922900637,-11.3327724494711,-0.299321266968326,89.7285067873303
"|Q9Z1M5|x.x.x.x|0",0.788143209954306,-2.30335279203407,-0.204899135446686,93.2564841498559
"|Q9BZ23|x.x.x.x|0",0.731191295174601,17.3913384207838,-0.306842105263158,81.3157894736842
"|Q88T16|x.x.x.x|0",0.7218003773572,22.6326338756892,-0.406472491909385,82.1359223300971
"|A0A450SI75|x.x.x.x|0",0.865697150043332,-120.313049642687,-0.151787648970748,93.2791621524016
"|Q3Z9I7|x.x.x.x|0",0.881078779232021,-14.6765073239459,-0.133003708281829,95.4635352286774
"|Q63572|x.x.x.x|0",0.698235696689938,4.39639306503353,-0.385031847133758,75.812101910828
"|Q9Y2G5|x.x.x.x|0",0.868234384404009,-5.04772557727884,-0.423776223776224,83.1701631701632
"|Q5U2Q4|x.x.x.x|0",0.744554250132368,8.9063591254742,-0.282298136645963,90.2795031055901
"|Q13546|x.x.x.x|0",0.723715153338747,-12.4343708397558,-0.606706408345753,74.5454545454545
"|Q5PJE2|x.x.x.x|0",0.616033385047641,-2.6387840920215,-0.364583333333333,81.0416666666667
"|Q5MYU0|x.x.x.x|0",0.80340619385481,3.98127537858789,-0.345156889495225,90.5047748976808
"|Q58667|x.x.x.x|0",0.849033481895996,2.95477761802628,-0.174705882352941,100.411764705882
"|P0AE82|x.x.x.x|0",1.02456022225587,-6.43716558279417,-0.264113785557987,99.2778993435448
"|P9WQB5|x.x.x.x|0",0.50825835350669,-0.679009549387188,0.173446327683616,103.333333333333
"|A0A2S6T1Z7|x.x.x.x|0",0.727374252777646,3.38848377563968,-0.148906560636183,103.359840954274
"|B6JLD2|x.x.x.x|0",0.618527258857429,1.54668478590898,0.161960784313725,110.549019607843
"|A0A7N9IG17|x.x.x.x|0",0.761828560409804,32.9759385389973,-0.239794754846066,85.0855188141391
"|Q8GY89|x.x.x.x|0",0.789269570377247,9.21939898208867,-0.3272,89.6
"|Q2RVS1|x.x.x.x|0",0.610195387142723,-11.5669098620915,-0.565714285714286,77.5714285714286
"|Q82WZ5|x.x.x.x|0",0.770477096736497,3.47142613952687,-0.318313953488372,100.116279069767
"|O14147|x.x.x.x|0",0.824034524022232,-5.84167461206061,-0.487677725118483,84.3127962085308
"|Q4FVL9|x.x.x.x|0",0.503511009559019,-7.54861198591616,0.0628252788104089,92.8996282527881
"|Q15738|x.x.x.x|0",0.672450196109278,2.64616544993977,-0.149865951742627,89.8927613941019
"|Q88FF8|x.x.x.x|0",0.838600323008495,1.95757329527611,-0.11989247311828,86.505376344086
"|Q72SC4|x.x.x.x|0",0.707309811255907,-6.76196396699076,-0.54375,97.5
"|A5IKJ0|x.x.x.x|0",0.741685237876016,-10.610156049261,-0.362144420131291,87.8336980306346
"|A5FQS4|x.x.x.x|0",0.779748731528413,-4.98411303340926,-0.0912529550827423,92.2222222222222
"|P0A7E3|x.x.x.x|0",0.595590432611923,-5.75470750212367,-0.0577464788732395,96.7136150234742
"|D9TST3|x.x.x.x|0",0.706231145808505,-6.75664840916575,0.168897637795276,110.137795275591
"|O83642|x.x.x.x|0",0.801401402454672,11.1706796808684,-0.226609963547995,89.2466585662211
"|B2RYR0|x.x.x.x|0",0.731275084275432,-4.10796359104085,-1.03475177304965,59.8049645390071
"|Q09709|x.x.x.x|0",0.701029692020062,4.9248445626569,-0.530964467005076,81.6243654822335
"|Q9XIJ5|x.x.x.x|0",0.846850091554746,12.1390909396932,-0.0684361549497848,106.542324246772
"|P47051|x.x.x.x|0",0.703564386182188,0.380353777624184,-0.475794621026895,79.6332518337408
"|P0A4X9|x.x.x.x|0",0.766013244870365,-9.6948855016039,0.189059500959693,95.9500959692898
"|Q9L1E4|x.x.x.x|0",0.547695463689716,-1.7817113700583,-0.48578431372549,66.0294117647059
"|Q41649|x.x.x.x|0",0.552133528651341,0.0462817247850488,-0.0357615894039735,92.9801324503311
"|Q8BSY0|x.x.x.x|0",0.786974396352087,-42.2249599810934,-0.743049932523617,71.0526315789474
"|Q9UTR6|x.x.x.x|0",0.762600356515026,-32.9374807435333,-0.45959595959596,85.7070707070707
"|P9WHP8|x.x.x.x|0",0.857206547389621,8.64056364933638,-0.196632996632997,86.8350168350168
"|O60333|x.x.x.x|0",0.752139147400829,-50.1063526328869,-0.49273127753304,79.4603524229075
"|Q9S0X3|x.x.x.x|0",0.611686126846177,-1.76611123084694,0.230386740331492,101.82320441989
"|Q9JMK0|x.x.x.x|0",0.880642242538024,1.96523733082373,-0.325515463917526,83.6855670103093
"|Q6XMI3|x.x.x.x|0",0.656492589595936,-11.5759465959187,-0.312664907651715,79.4722955145119
"|P32562|x.x.x.x|0",0.804859700043141,16.7854066832628,-0.488085106382979,84.0709219858156
"|P27065|x.x.x.x|0",0.868979754003215,-2.15256065607475,-0.239832285115304,82.4109014675052
"|P25535|x.x.x.x|0",0.863490442034289,-0.748996014850051,-0.13175,96.9
"|A2BUM2|x.x.x.x|0",0.720017991644385,7.88635587329028,-0.263938053097345,96.8805309734513
"|O07600|x.x.x.x|0",0.714131611601363,-4.7124503653467,-0.0803076923076923,93.6307692307692
"|O54905|x.x.x.x|0",0.630651091897081,20.4005113801381,-0.485071090047393,76.2559241706161
"|Q8L794|x.x.x.x|0",0.680192484116359,-1.74563411385296,-0.23744769874477,87.1338912133891
"|P0AC16|x.x.x.x|0",0.69590942671795,-6.98931921839155,0.0450819672131148,108.688524590164
"|A0A380A566|x.x.x.x|0",0.707564811855234,-13.6168848040243,0.0438679245283019,99.9882075471698
"|Q1GUW1|x.x.x.x|0",0.718090923594962,-17.0663578517251,-0.577238805970149,79.7201492537313
"|Q9Y231|x.x.x.x|0",0.667849773460121,1.72124544209253,-0.286072423398329,80.0557103064067
"|A0A964AL04|x.x.x.x|0",0.881379010919778,-70.418990215268,-0.000949263502455011,95.0801963993453
"|Q9VBW3|x.x.x.x|0",0.881403114689269,-3.80107116321802,-0.42496765847348,79.9353169469599
"|B2SKP3|x.x.x.x|0",0.875880582806512,-11.5713803500536,-0.0425531914893617,101.723404255319
"|Q8EWL9|x.x.x.x|0",0.846711862433368,-3.51577780507127,-0.525249643366619,90.0998573466476
"|Q9FHX3|x.x.x.x|0",0.70454160499893,-15.7129130054758,-0.042836468885673,88.4225759768452
"|P41052|x.x.x.x|0",0.700438454972922,5.54492298285438,-0.330747922437673,76.4819944598338
"|P29295|x.x.x.x|0",0.710110518145504,15.0187074799239,-0.77834008097166,71.8623481781377
"|Q8W593|x.x.x.x|0",0.796821196770206,0.198141865921379,-0.268285714285714,85.2285714285714
"|C0MGY6|x.x.x.x|0",0.988804773423359,-37.3867853147718,-0.342174629324547,92.3640856672158
"|P50389|x.x.x.x|0",0.607432032839744,0.0515137502864292,0.0389830508474576,97.4576271186441
"|O88496|x.x.x.x|0",0.884276974662763,3.58374975634285,-0.14221635883905,93.1002638522427
"|C9RPK4|x.x.x.x|0",0.721006372711906,-3.61619966252069,-0.405769230769231,78.7307692307692
"|C8VBH4|x.x.x.x|0",0.63804625357737,1.46653540595479,-0.700787401574803,71.5944881889764
"|P25373|x.x.x.x|0",0.627719706457014,-5.85978850249367,-0.248181818181818,107.272727272727
"|Q9RY06|x.x.x.x|0",0.74131983570212,-26.2235942114309,-0.386089813800657,86.4622124863089
"|Q3U4G3|x.x.x.x|0",0.754166087953076,2.14910392727153,-0.0788265306122449,85.4591836734694
"|R1BNS0|x.x.x.x|0",0.86357533787987,-143.460349327286,0.219187520934016,94.6126608928657
"|A0QZ13|x.x.x.x|0",0.831075084334395,-7.23733314169852,0.214983164983165,97.5925925925926
"|Q9LRB7|x.x.x.x|0",0.868622099297351,-8.93627724451878,-0.134461538461538,73.9384615384615
"|Q2NCK7|x.x.x.x|0",0.646343773245874,-5.60396244198018,-0.478308823529412,82.8676470588235
"|I4DST8|x.x.x.x|0",0.688234656469148,-6.21440588655756,0.0774025974025974,93.9220779220779
"|Q8FD73|x.x.x.x|0",0.731153144292113,-4.21684296830382,0.241158536585366,101.371951219512
"|Q5AQL1|x.x.x.x|0",1.08534929913395,-17.2997958467654,-0.465036420395421,80.6451612903226
"|A0A1L6Z3A0|x.x.x.x|0",0.783755286113156,-22.4174550378195,-0.33274231678487,85.1891252955083
"|Q48481|x.x.x.x|0",0.688539622020829,-15.3357400829077,-0.437760416666667,72.6041666666667
"|A0QXD8|x.x.x.x|0",0.893500180080075,-13.4869624009536,-0.0312154696132597,89.1988950276243
"|Q9RRH3|x.x.x.x|0",0.982996643557624,-12.2042733159616,-0.0904191616766467,91.9311377245509
"|A6U473|x.x.x.x|0",0.692577601275415,-13.0920204321219,-0.198567335243553,87.4498567335244
"|O64425|x.x.x.x|0",0.650626669711168,-1.15450015557322,-0.151004016064257,73.0923694779116
"|P40288|x.x.x.x|0",0.670334743914864,-8.74435088946485,-0.078544061302682,88.9272030651341
"|A0A8J2HM67|x.x.x.x|0",0.818018826881008,-48.0899517008507,-0.134203812096653,96.2989644304367
"|Q2GD33|x.x.x.x|0",0.682676941971519,-7.01536569008052,-0.0488997555012225,106.772616136919
"|Q4WV19|x.x.x.x|0",0.68752846041058,-2.976195045379,-0.2026369168357,92.210953346856
"|Q9T390|x.x.x.x|0",0.838943178206757,16.5754057393496,-0.136512261580382,99.0463215258855
"|Q54P79|x.x.x.x|0",0.751565183924203,8.60754822613732,0.0578947368421052,105.208711433757
"|Q01813|x.x.x.x|0",0.68947625185884,1.45629274581596,-0.146045918367347,87.9719387755102
"|Q02933|x.x.x.x|0",0.704931778323298,4.30965390260425,-0.650460829493088,69.8387096774194
"|Q13163|x.x.x.x|0",0.738713706353312,-5.43043124943101,-0.15,91.9866071428572
"|P06762|x.x.x.x|0",0.642515083354871,-4.10043089033352,-0.446712802768166,79.7231833910035
"|Q8U2H3|x.x.x.x|0",0.773756555044185,-4.66929576678638,-0.261333333333333,96.4533333333333
"|B0S2N7|x.x.x.x|0",0.910677407464864,-47.5499629269413,-0.845227272727273,76.6136363636364
"|Q8IYT2|x.x.x.x|0",0.689413712945567,-5.44990660992748,-0.115714285714286,89.1428571428571
"|P22921|x.x.x.x|0",0.711092777938436,-12.8413348502854,-0.0993220338983051,93.6271186440678
"|P74308|x.x.x.x|0",0.602064468927154,-12.4375943577796,-0.0675840978593272,99.6941896024465
"|I6LNY0|x.x.x.x|0",0.568171180925225,-0.106325100137237,-0.0613691931540342,92.8117359413203
"|D8K3Q1|x.x.x.x|0",0.744778837981801,-5.89238157335557,0.00734693877551018,103.142857142857
"|Q2JXY2|x.x.x.x|0",0.731788521240587,-8.07114204053952,0.0318885448916408,99.4427244582043
"|Q9Y4C5|x.x.x.x|0",0.783382191966382,30.3169817688231,-0.169811320754717,86
"|Q8JFY9|x.x.x.x|0",0.714695699046664,-1.61147925315668,-0.58527397260274,74.4178082191781
"|A0A924CL24|x.x.x.x|0",0.635527856363964,-6.49311278088608,0.349203539823009,103.911504424779
"|P64318|x.x.x.x|0",0.895345590131489,-13.8458546957248,-0.552739726027397,82.1506849315068
"|Q2A1Z9|x.x.x.x|0",0.735016590436597,1.94525655100109,-0.0971153846153846,97.2115384615385
"|Q9LYU8|x.x.x.x|0",0.697830093579519,-2.49218383388867,0.0493848857644991,104.323374340949
"|Q63GK5|x.x.x.x|0",0.905689099920095,35.416220771251,-0.649931412894376,80.6858710562414
"|A0A0A2J5U8|x.x.x.x|0",0.983197158130434,-5.38581030235889,-0.0365904365904366,94.0748440748441
"|P31512|x.x.x.x|0",0.875423723999559,10.0538155533465,-0.124910394265233,85.4121863799283
"|Q94IB8|x.x.x.x|0",0.726611465061997,0.618889943375355,-0.00435684647302907,102.53112033195
"|Q9K0B0|x.x.x.x|0",0.985645853557605,-17.0026351033968,-0.38475935828877,88.8502673796791
"|Q95SX8|x.x.x.x|0",0.644206293606917,3.94948802570648,-0.169927536231884,90.0724637681159
"|B7NVV0|x.x.x.x|0",0.760440638354917,-14.0940338350025,-0.260067681895093,77.4957698815567
"|Q5VRM7|x.x.x.x|0",0.917474531433419,12.6634786588268,-0.0798418972332016,84.8418972332016
"|Q8FB47|x.x.x.x|0",0.876403056510569,15.2041626036885,-0.529310344827586,87.9655172413793
"|B8E569|x.x.x.x|0",0.551759760273191,-10.8068604891528,-0.142433234421365,82.8189910979228
"|Q5BA81|x.x.x.x|0",0.674768675381679,-8.86997539361153,-0.14070796460177,93.5221238938053
"|B1IHH8|x.x.x.x|0",0.631567528649481,3.08716161346098,-0.0466960352422908,110.440528634361
"|Q06135|x.x.x.x|0",0.741882178864134,-25.9173543590541,-0.317297297297297,77.3153153153153
"|A4IYB7|x.x.x.x|0",0.760288464821552,-19.9003595718883,-0.519634703196347,86.5296803652968
"|Q7VIM2|x.x.x.x|0",0.866301621617867,-1.23269604722187,-0.32108843537415,95.6009070294784
"|G5EEE1|x.x.x.x|0",0.705814847725351,5.26021744746895,-0.371938775510204,77.6020408163265
"|P27743|x.x.x.x|0",0.92357110241089,-139.042322579535,-0.207892573307756,93.548917511647
"|E1XUJ2|x.x.x.x|0",0.673514115818411,-5.11970481297113,-0.142065491183879,84.1813602015113
"|B5BAL1|x.x.x.x|0",0.547365561296811,-5.80065882796208,-0.358139534883721,95.3023255813954
"|Q6KHK5|x.x.x.x|0",1.10418958001864,9.1780926784111,-0.50353591160221,91.6685082872928
"|Q47914|x.x.x.x|0",0.774871035448295,-9.66313571553571,-0.195679012345679,87.0061728395062
"|Q4P4W3|x.x.x.x|0",0.679942224426511,1.93329906828797,-0.0821355236139631,91.5605749486653
"|Q58653|x.x.x.x|0",0.810588719056222,-4.79614821132387,0.0131832797427653,114.244372990354
"|Q32RX0|x.x.x.x|0",0.753506046360473,47.1827266676548,-0.391480730223124,101.643002028398
"|P63483|x.x.x.x|0",0.614203153116489,-10.1147643348142,-0.29612188365651,90.2216066481995
"|Q8YIB8|x.x.x.x|0",0.921584125628131,-12.6920875559889,-0.14029484029484,90.8845208845209
"|Q47146|x.x.x.x|0",0.764606011295473,4.46607151294039,0.006019656019656,100.700245700246
"|A7WPL6|x.x.x.x|0",0.664108327235981,-14.473785637703,-0.165140845070423,84.9823943661972
"|A0A0S7BM99|x.x.x.x|0",0.759734861020154,-25.5955993357494,0.113805309734513,99.716814159292
"|P53761|x.x.x.x|0",0.921224062920333,-11.0322070045137,-0.146590909090909,87.9090909090909
"|Q4LB35|x.x.x.x|0",0.915812102010397,2.09975457055338,-0.130013642564802,98.0081855388813
"|P34227|x.x.x.x|0",0.748149340638234,5.09615108443605,-0.288122605363985,85.1340996168582
"|Q9KVG7|x.x.x.x|0",0.985766042172711,-9.30417480191669,-0.489449541284404,80.1376146788991
"|Q8BMS1|x.x.x.x|0",0.831887602110543,20.9958417514282,-0.1,91.6120576671035
"|P77567|x.x.x.x|0",0.743470208081644,-9.57161841528819,-0.322064056939502,88.1138790035587
"|Q9LY75|x.x.x.x|0",0.721261485073014,68.1246882794764,-1.35771929824561,39.8245614035088
"|Q9LX93|x.x.x.x|0",0.771941749979428,-1.54254299180566,-0.448837209302326,76.4119601328904
"|S8FIE4|x.x.x.x|0",0.598267298505945,-27.7109988645653,-0.0545454545454546,88.8497217068646
"|Q8INF0|x.x.x.x|0",0.812691945899451,-1.41679940511846,-0.282588878760255,78.5050136736554
"|Q72X44|x.x.x.x|0",0.713522160305199,-10.7306697434732,-0.520598006644518,89.6677740863787
"|P0DG42|x.x.x.x|0",0.837653415475898,-46.0615741717302,-0.271061093247588,84.994640943194
"|C4YJ78|x.x.x.x|0",0.678074326415639,-8.79768868688225,-0.251201923076923,97.3076923076923
"|Q4WVN4|x.x.x.x|0",0.893280302932889,-180.711274638473,-0.0560540223135643,95.809747504404
"|Q6MSF0|x.x.x.x|0",0.758577679037256,-9.54526727298825,-0.320338983050848,94.6327683615819
"|O84847|x.x.x.x|0",0.813869294405015,4.47253446395151,-0.251401869158879,96.3239875389408
"|Q9JHE4|x.x.x.x|0",0.95063962143468,10.7813649864937,-0.244917257683215,87.4231678486998
"|O83519|x.x.x.x|0",0.91576060788117,-9.87921727727964,-0.44027149321267,88.0090497737556
"|Q83HX4|x.x.x.x|0",0.795479134757429,-6.3644224111083,-0.216242038216561,91.640127388535
"|Q9NT62|x.x.x.x|0",0.645710454499185,-30.2735119112908,-0.515605095541401,78.5350318471338
"|P9WNC1|x.x.x.x|0",0.753777231656907,6.31623112269028,-0.223529411764706,93.6862745098039
"|Q9X0Y0|x.x.x.x|0",0.736320049150782,-8.51675001313627,-0.246527777777778,93.7152777777778
"|Q2NYP3|x.x.x.x|0",0.707175603840562,-10.6553365097201,-0.29741935483871,87.4838709677419
"|A0A142ZC57|x.x.x.x|0",0.783391449219784,0.146052719188164,0.0795045045045045,101.689189189189
"|P61648|x.x.x.x|0",0.603948678210749,14.3106636581871,-0.195477386934673,87.2361809045226
"|P04842|x.x.x.x|0",0.708430647777395,-10.4156505344302,-0.490497737556561,70.4675716440422
"|O13889|x.x.x.x|0",0.818111540059676,-26.0353721722977,-0.368181818181818,80.625
"|P10515|x.x.x.x|0",0.656317069114141,2.22202080631272,-0.0913446676970634,88.8098918083462
"|Q6UX98|x.x.x.x|0",0.646924980694747,7.42122356522313,0.571478873239437,115.528169014084
"|P39888|x.x.x.x|0",0.745044038901808,-13.9330939657619,-0.209982174688057,87.6648841354724
"|T1JTH9|x.x.x.x|0",0.891277813207547,-13.0237230525385,-0.181025854879066,94.3119266055046
"|B4U8K1|x.x.x.x|0",0.864758986143575,-13.5760565363467,-0.472145144076841,84.7705442902882
"|Q9NVM4|x.x.x.x|0",0.767968683507439,-30.3589180063885,-0.278468208092486,81.1271676300578
"|Q6M174|x.x.x.x|0",0.714822241434937,-11.6543439954454,-0.06,101.69014084507
"|Q6MEA6|x.x.x.x|0",0.797147244010498,-20.4428349083827,-0.191489361702128,101.852315394243
"|Q7NT72|x.x.x.x|0",0.844466645972017,1.7283871747584,-0.210344827586207,98.8965517241379
"|Q83EA3|x.x.x.x|0",0.687203738731223,-7.75864693037016,-0.28715953307393,95.2529182879377
"|W0W999|x.x.x.x|0",0.760820986782687,-5.4407822282943,-0.0357859531772575,86.8561872909699
"|Q7JQ32|x.x.x.x|0",0.880495427687745,-2.38800301051639,-0.373770491803279,81.6983606557377
"|Q9LE33|x.x.x.x|0",0.69475201630291,-5.71681720024395,0.163157894736842,105.572755417957
"|Q74K42|x.x.x.x|0",0.685652394303428,-24.9702033877595,-0.664366373902133,72.5470514429109
"|Q4JXP1|x.x.x.x|0",0.76080736451752,-24.6719252924522,-0.326275510204082,83.9030612244898
"|Q9STN8|x.x.x.x|0",0.913709925243676,-1.33185697345992,-0.370336391437309,66.4831804281346
"|Q09488|x.x.x.x|0",0.656238398090681,-1.7435819525269,-0.495754716981132,76.6666666666667
"|Q9ZV40|x.x.x.x|0",0.842294559120193,2.1285369669954,-0.340983606557377,71.8360655737705
